"","track","artist","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_s","time_signature","chorus_hit","sections","popularity","decade","genre"
"90","Power Is Power","SZA, The Weeknd & Travis Scott",0.000319603736753938,0.000343796324252486,0.000249609984399376,0.000258513897030168,0.0005005005005005,0.000194274508971936,4.14668824699779e-06,0,0.000347749109754266,0.000104726476363234,0.000466190160602333,0.000298086826550575,0.000343112026076514,27.44739,11,1,"10s","edm"
"91","Hocus Pocus","Helloween",0.000235132532168085,0.000413196203371776,6.2402496099844e-05,0.000180735233554959,0.0005005005005005,0.000234584196480934,6.37565868485132e-07,0.00115918420191473,0.00055447553905519,0.000245985444481085,0.000471553939942607,0.000569835480119948,0.000343112026076514,47.79877,16,0,"90s","edm"
"92","Hold On My Heart","Genesis",0.000293127687555387,0.000194853506758008,0.00031201248049922,0.000436313435027669,0,8.94087053771002e-05,0.000620497175943011,2.46217697023242e-05,0.000119709025339372,0.00016135183858289,0.000445437257831193,0.000389948030285194,0.000343112026076514,24.05971,17,1,"90s","edm"
"93","(I'm Stuck In A Pagoda With) Tritia Toyota","The Dickies",0.000232611003672984,0.000523702164738646,0.000249609984399376,0.000213891324556824,0.0005005005005005,0.000177605089325358,3.13260710184821e-05,1.78235465632754e-06,0.000637807122959438,0.000511454884564633,0.00045257859882723,0.00024296530708539,0.000343112026076514,31.20109,10,0,"70s","edm"
"94","Sydänvalkea - Folk Aesthetic Version","Tenhi",0.000242697117653385,0.000208199637357872,0.000249609984399376,0.000587484487439299,0,0.000111533571453467,0.000602424442663117,0.00181285950374635,0.000129324208097554,4.09163907651706e-05,0.000460808242877816,0.000375443481174637,0.000257334019557386,24.98002,10,0,"00s","edm"
"95","Worry, Worry","Johnny """"Big Moose"""" Walker",0.000297540362421812,0.000206064256461893,0.00031201248049922,0.000469573138813915,0.0005005005005005,0.00014881245539036,0.000543186039134577,2.15494957837156e-07,0.000307685848261839,0.00026486056522097,0.000478990677482022,0.000361861692289597,0.000257334019557386,31.72722,14,0,"70s","edm"
"96","Ettam Pattu","Avial",0.000295649216050487,0.000365150133212267,0.000686427457098284,0.000274919254557132,0,9.91072768078365e-05,0.000253018265918509,0.000797483868234571,0.000407042736763058,0.000305655181013626,0.00048183840380809,0.000492515510153169,0.000257334019557386,46.96812,15,0,"00s","edm"
"97","Blues After Hours","Pinetop Perkins",0.000287454248441412,0.000124919782414723,0.000436817472698908,0.000535574482464503,0.0005005005005005,9.66826339501524e-05,0.000398604172895429,0.000155574721835924,0.000495181912046398,0.000197884330337507,0.000453394826118141,0.00042804363592576,0.000257334019557386,26.48438,16,0,"70s","edm"
"98","Lay It Down","Ratt",0.000278628898708561,0.000405188525011858,0.00062402496099844,0.000465394089843889,0.0005005005005005,0.00010729044645252,4.03624376584288e-07,1.76492331494536e-05,0.000278840299987292,0.000169876086658967,0.000513360324423762,0.000290034544276845,0.000343112026076514,25.17896,12,1,"80s","edm"
"99","He Sentido Amor - Corazón Tun Tun","Grupo Los Kiero de Edgar Zacary",0.000376968510017465,0.000416399274715743,0.000249609984399376,0.000196484376780845,0,0.00015457098217736,9.40786171292235e-06,9.08608669545945e-05,0.000168265698268193,0.000506583885664017,0.000476788159395436,0.00043193785339124,0.000343112026076514,37.31156,15,0,"10s","edm"
"100","Tum Itna Jo Muskura Rahe Ho","Jagjit Singh",0.00023576291429186,0.000176702769142194,0.000249609984399376,0.000436969649328748,0.0005005005005005,9.75918750217839e-05,0.000353422339695695,3.1812198022472e-08,0.00028525042182608,0.000361671668370704,0.000444082061408505,0.000453353227554667,0.000343112026076514,42.72148,18,0,"80s","edm"
"101","Azucena Real","Aries Vigoth",0.000273585841718361,0.000333119419772595,0.000686427457098284,0.000278994690742778,0,9.91072768078365e-05,0.000945806374981094,0.000246217697023242,0.000472746485610639,0.000570515746234596,0.000456672691270532,0.000268974729099397,0.000257334019557386,37.83938,11,0,"80s","edm"
"102","Hey Man Nice Shot","Filter",0.000301953037288237,0.000313900991708791,0.000124804992199688,0.000372073508711556,0.0005005005005005,0.000102744241094363,2.14864717883178e-06,0.00154485262999538,0.000511207216643369,0.000185706833085968,0.000458678278328199,0.000443658601393321,0.000343112026076514,29.02615,11,1,"90s","edm"
"103","Summer Rain","Carl Thomas",0.000420464876557942,0.000334720955444578,0.000374414976599064,0.000362230294195377,0,0.000198214553615673,9.7592759711425e-05,1.13085827216869e-07,0.000177880881026376,0.000477357892260324,0.000482172668317702,0.000328130149917411,0.000343112026076514,40.87045,10,1,"00s","edm"
"104","Into The Large Air","Nitzer Ebb",0.000379490038512565,0.000475122249355143,0,0.000449990322565939,0.0005005005005005,0.000200639196473357,8.09256834644121e-05,3.72594922044021e-08,0.000424670571819726,0.000427430153529014,0.000523310523779634,0.000358286349152812,0.000343112026076514,40.91204,10,0,"80s","edm"
"105","Crazy Town","Jason Aldean",0.000271064313223261,0.00044896383337941,0.000374414976599064,0.000103267408432893,0.0005005005005005,0.000112139732167888,0.000130525295910342,0,8.2850824766339e-05,0.000297739807800125,0.000468947195007189,0.000258824366618722,0.000343112026076514,20.7776,9,1,"10s","edm"
"106","Christmas Trap - Remix","Trap City",0.000417312965939067,0.000451633059499383,0.000436817472698908,0.000277924025304176,0.0005005005005005,0.000122444464313046,5.8234362790768e-06,0.00185643785720179,0.000214739081599409,0.000390288786911821,0.000466542563496187,0.000199271058364017,0.000343112026076514,22.34402,8,0,"10s","edm"
"107","My Old Friend","Tim McGraw",0.000291866923307837,0.00043721923845153,0.000249609984399376,0.000264627051308636,0.0005005005005005,0.000108199687524152,0.000212856636407635,5.8394993630291e-07,9.59915745358551e-05,0.000359845043782974,0.000476775203406691,0.000306270327021511,0.000343112026076514,38.32547,8,1,"00s","edm"
"108","Never Alone - Original Mix","Al Storm",0.000289975776936512,0.000529574462202586,0.00031201248049922,0.000100159024901468,0,0.000173665044681622,4.14668824699779e-08,6.40601795794983e-06,0.000102241443328674,0.000383591163423474,0.000450762169205234,0.000344466109995429,0.000343112026076514,44.16682,13,0,"00s","edm"
"109","Macaco De Cheiro","Marinês E Sua Gente",0.000351753225066464,0.000497009903538919,0.000249609984399376,0.000275333705694655,0.0005005005005005,0.000173665044681622,0.000383543561828851,0,0.000187496063784558,0.000563209247883673,0.000467566086607012,0.000163895761155859,0.000343112026076514,24.43146,6,0,"60s","edm"
"110","Cumbia India","Los Angeles Azules",0.000320864501001488,0.000261584159757326,0.00031201248049922,0.000240968798875014,0.0005005005005005,0.000147297053604307,0.000112452562630449,0.000564339677247961,0.00016986822872789,0.000589390866974481,0.000468916100634202,0.000259162994224416,0.000343112026076514,66.77267,5,0,"90s","edm"
"111","Asia Minor","Kokomo",0.000289345394812737,0.000285073349613086,0.000124804992199688,0.000411895355508588,0,9.24395089492052e-05,0.000667687090618288,0.00179760708003694,0.000288455482745474,0.000566862497059135,0.000525893947935312,0.000166679562264334,0.000343112026076514,39.86412,6,1,"60s","edm"
"112","Versace On The Floor","Bruno Mars",0.000364360867541965,0.000306427158572867,0.000124804992199688,0.000214443926073522,0.0005005005005005,0.000137598482173571,0.000196791984603285,0,0.000133010028154858,0.00018327133363566,0.000451262270370776,0.000368596148797835,0.000343112026076514,36.82058,13,1,"10s","edm"
"113","Bad Boy","Miami Sound Machine",0.000395249591606941,0.000242899576917517,0,0.000558990971734571,0,0.00024428276791167,4.76919350441634e-05,0.000118315229631522,6.92293158589139e-05,0.000522414632091018,0.000470297209034379,0.000332288214725661,0.000343112026076514,48.46545,12,1,"80s","edm"
"114","I'm Coming Home","The Spinners",0.000393358445235616,0.000318171753500747,0.00062402496099844,0.000350936500697867,0.0005005005005005,0.000242464285768407,0.000347398095269064,0,0.000363774414351237,0.000491362014099594,0.000461559690225004,0.000288021120971323,0.000343112026076514,36.8095,13,1,"70s","edm"
"115","Sunshine Love","Cecilio & Kapono",0.00025593514225266,0.000382767025604087,0.000249609984399376,0.000398701994297429,0.0005005005005005,0.000193668348257515,0.000597404238974258,7.77873609179622e-08,0.000229161855736682,0.000331227925241857,0.000441270611850922,0.000475584129868473,0.000343112026076514,21.75485,17,0,"70s","edm"
"116","Stop, Look And Listen","The Chiffons",0.000300692273040687,0.00043241463143558,0.000686427457098284,0.000180907921528927,0.0005005005005005,0.000138204642887992,0.000531137550281315,2.26607437968293e-07,0.00101920937236734,0.000361671668370704,0.000507854029207297,0.000234405083403119,0.000343112026076514,20.9133,12,1,"60s","edm"
"117","Ain't It A Sad Thing","R. Dean Taylor",0.000309517622773538,0.000484731463387045,0.000436817472698908,0.00011625354407529,0.0005005005005005,0.00013668924110194,0.000489971880032669,7.01611490632601e-06,0.000108972071259401,0.000493188638687324,0.000446445233755525,0.000208858452450226,0.000343112026076514,31.52205,10,1,"70s","edm"
"118","Ball and Chain - Live","Big Mama Thornton",0.000262869345614186,0.000273328754685206,0.00031201248049922,0.000323202812078598,0,0.000219430178620409,0.000203820269767688,1.4424434993751e-06,0.00150317357119586,0.000300175307250433,0.000467620501759739,0.00065373893512076,0.000257334019557386,29.14275,22,0,"70s","edm"
"119","Turquoise Hexagon Sun","Boards of Canada",0.000353644371437789,0.000369954740228218,6.2402496099844e-05,0.000504387034365874,0.0005005005005005,0.000209731607189672,0.000185747536487794,0.00193923672876713,0.000193906185623347,2.94695433487241e-05,0.000486976748944209,0.000435888508791003,0.000343112026076514,62.54878,10,0,"90s","edm"
"120","Throw It In The Bag","Fabolous Featuring The-Dream",0.000497371495658495,0.000293614873196999,0.000686427457098284,0.000256372566152964,0,0.000143357008960571,0.000174703088372304,0,9.83953702254007e-05,0.000423776904353553,0.000445812981504787,0.000326737543888995,0.000343112026076514,31.9369,11,1,"00s","edm"
"121","Come Together","Aerosmith",0.000257826288623986,0.000273328754685206,0.000561622464898596,0.000421876720403941,0,8.81963839482581e-05,4.48806209784022e-05,1.67122985501616e-07,0.00079004751663066,0.000396986410400167,0.000446784680660634,0.000316899000995229,0.000343112026076514,28.90613,12,1,"70s","edm"
"122","Too Drunk to Fuck","Frau Doktor",0.000348601314447589,0.000475656094579138,0.000436817472698908,0.000287663627035974,0.0005005005005005,9.69857143073629e-05,6.61662846191657e-05,7.60442267797446e-07,0.000259609934470927,0.000566862497059135,0.000445968453369723,0.000273367011334919,0.000343112026076514,33.854,12,0,"10s","edm"
"123","Juicy","Doja Cat & Tyga",0.00049548034928717,0.000351270157388409,0,9.01431224113209e-05,0.0005005005005005,0.000200336116116146,8.59458871532714e-05,0,0.000110414348673129,0.00027886468706024,0.00044059949163395,0.000285481413928619,0.000343112026076514,31.85313,11,1,"10s","edm"
"124","Inside Out","Eve 6",0.000304474565783337,0.000436685393227536,0.000686427457098284,0.000264765201687811,0.0005005005005005,0.000134567678601466,0.000114460644105992,0,0.000588128678708828,0.000420732530040668,0.000455190526158146,0.000309656603078451,0.000343112026076514,22.9639,8,1,"90s","edm"
"125","Stay The Night","IMx",0.00036877354240839,0.000378496263812131,0.000686427457098284,0.000193548681223388,0.0005005005005005,0.000185182098255621,1.11448521892677e-05,0,0.00032371115285881,0.000442043150230861,0.000474759251558028,0.000309656603078451,0.000343112026076514,54.70426,8,1,"90s","edm"
"126","One Track Mind","The Knickerbockers",0.000230089475177884,0.000418000810387727,0.000374414976599064,0.000251537302881858,0,0.00011911058038373,0.000296192017642699,1.22890956744344e-08,0.00051601480802246,0.00051997913264071,0.000440907844166072,0.000201070017519266,0.000343112026076514,23.42274,10,1,"60s","edm"
"127","Waiting For That Day","George Michael",0.000385793859750316,0.00041479773904376,0,0.000376563396034725,0.0005005005005005,0.000122141383955835,0.000217876840096494,9.89228623438511e-07,0.000166663167808496,0.000339143298455358,0.000446753586287647,0.000409170790701752,0.000343112026076514,34.60379,15,1,"90s","edm"
"128","Tap Footer","Alan Hawkshaw",0.00023450215004431,0.000488468379955007,0.00031201248049922,0.0002167234073299,0.0005005005005005,0.000262770669701511,2.70086958460631e-06,0.000851956810053872,0.000256404873551533,0.000502321761625978,0.000490088777440667,0.000141527996851418,0.000343112026076514,39.27102,6,0,"60s","edm"
"129","Early In The Morning","Vanity Fare",0.000346710168076264,0.000359811680972322,0.000436817472698908,0.000237273276232098,0,0.000104259642880415,0.000501016328148159,0,0.000149516091889738,0.00053580987906771,0.000450609288538047,0.000232167319308825,0.000343112026076514,30.92149,8,1,"60s","edm"
"130","Critter","Angerfist",0.00025593514225266,0.000531709843098564,0.00031201248049922,3.85094181948747e-05,0.0005005005005005,0.000612222321565228,2.51010184442965e-06,0.000671106643213792,0.000147272549246162,0.000173529335834429,0.00044081715224486,0.0002589499410225,0.000343112026076514,25.77791,10,0,"10s","edm"
"131","All Deez","Buku",0.000411639526825092,0.000325111741412676,0.000124804992199688,0.000271672720646533,0.0005005005005005,0.000133052276815413,2.51010184442965e-05,0.00184336435116516,0.000309288378721536,0.000177182585009891,0.000440669453973171,0.000290821853460083,0.000343112026076514,45.54805,13,0,"10s","edm"
"132","It Rained A Mist","Mike Seeger",0.000313299915516188,2.31154981989637e-05,0.000124804992199688,0.000814672785991662,0.0005005005005005,0.0001788174107542,0.000842390178990592,0,0.000197111246542741,0.000337316673867627,0.000533442106977931,0.000106329068187892,0.000257334019557386,25.90522,5,0,"70s","edm"
"133","Dear Ann","George Baker Selection",0.000303213801535787,0.00033845787201254,0.000561622464898596,0.000331871748371794,0.0005005005005005,9.18333482347842e-05,0.000175707129110076,0,0.000463131302852456,0.000457265021795285,0.000480117848502804,0.000257601074393152,0.000343112026076514,47.10496,8,1,"70s","edm"
"134","No BS","Chris Brown",0.000268542784728161,0.00032671327708466,6.2402496099844e-05,0.000219624565292563,0,0.000171846562538359,0.000120484888532623,0,0.000190701124703953,6.4540735433156e-05,0.000446129107630156,0.000349820659010464,0.000343112026076514,66.7354,9,1,"10s","edm"
"135","Llythyrau Tyddyn Y Gaseg","Bryn Fôn",0.000308256858525988,0.000200191958997954,0.000249609984399376,0.000327485473833006,0,0.000107896607166941,0.000838374016039505,2.83259297460367e-08,0.000277237769527595,0.00011751284847735,0.000448427500033452,0.000450356373244276,0.000257334019557386,25.97627,18,0,"90s","edm"
"136","Out Of The Question","Gilbert O'Sullivan",0.000337254436219639,0.000382767025604087,0.00062402496099844,0.000232679776124548,0.0005005005005005,0.000116685937526046,0.000487963798557125,5.79592100957366e-08,0.000233969447115774,0.000515108133740094,0.000532125778521477,0.000251130465227684,0.000343112026076514,25.57717,9,1,"70s","edm"
"137","Rumba Theme","Julio Gutierrez",0.000276737752337236,0.000434550012331558,0.000499219968798752,0.000361988531031822,0,0.000186091339327253,0.000775119449559877,1.5361369593043e-05,0.000128042183729797,0.000347058671668858,0.000442908248828242,0.000431170297485001,0.000343112026076514,33.48983,14,0,"60s","edm"
"138","Loaded","Ricky Martin",0.000318973354630163,0.00050768680801881,0.000561622464898596,0.000148684345586489,0,0.000241251964339565,1.09440440417133e-05,1.56446288905033e-07,8.58956326397635e-05,0.000455438397207554,0.000517749813410441,0.000328995061260288,0.000343112026076514,38.25317,13,1,"00s","edm"
